Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,comments
,,Girgisia,,,,gammation,,,,Girgisia gammation,nannofossils,Girgisia gammation,
,,Gladiolithus,,,,flabellatus,,,,Gladiolithus flabellatus,nannofossils,Gladiolithus flabellatus,
,,Glaukolithus,,,,bicrescenticus,,,,Glaukolithus bicrescenticus,nannofossils,Glaukolithus bicrescenticus,
,,Glaukolithus,,,,diplogrammus,,,,Glaukolithus diplogrammus,nannofossils,Glaukolithus diplogrammus,
,,Gorkaea,,,,spp.,,,,Gorkaea spp.,nannofossils,Gorkea spp.,
,,Grantarhabdus,,,,coronadventis,,,,Grantarhabdus coronadventis,nannofossils,Grantarhabdus coronadventis,
,,Gephyrocapsa,,,,caribbeanica,,,,Gephyrocapsa caribbeanica,nannofossils,Gyphyrocapsa caribbeanica,
,,Gephyrocapsa,,,,oceanica,,,,Gephyrocapsa oceanica,nannofossils,Gyphyrocapsa oceania,
,,Haqius,,,,circumradiatus,,,,Haqius circumradiatus,nannofossils,Haqius circumradiatus,
,,Hayaster,,,,perplexus,,,,Hayaster perplexus,nannofossils,Hayaster perplexus,
,,Hayella,,,,challengeri,,,,Hayella challengeri,nannofossils,Hayella challengeri,
,,Hayella,,,,situliformis,,,,Hayella situliformis,nannofossils,Hayella situliformis,
,,Hayesites,,,,albiensis,,,,Hayesites albiensis,nannofossils,Hayesites albiensis,
,,Helenea,,,,chiastia,,,,Helenea chiastia,nannofossils,Helenea chiastia,
,,Helicolithus,,,,compactus,,,,Helicolithus compactus,nannofossils,Helicolithus compactus,
,,Helicolithus,,,,trabeculatus,,,,Helicolithus trabeculatus,nannofossils,Helicolithus trabeculatus,
,,Helicolithus,,,,trabeculatus,,,<7 um,Helicolithus trabeculatus (<7 um),nannofossils,Helicolithus trabeculatus (<7 um),
,,Helicolithus,,,,turonicus,,,,Helicolithus turonicus,nannofossils,Helicolithus turonicus,
,,Helicopontosphaera,,,,hyalina,,,,Helicopontosphaera hyalina,nannofossils,Helicopontosphaera hyalina,
,,Helicosphaera,,,,acuta,,,,Helicosphaera acuta,nannofossils,Helicosphaera acuta,
,,Helicosphaera,,,,burkei,,,,Helicosphaera burkei,nannofossils,Helicosphaera burkei,
,,Helicosphaera,,,,carteri,var.,walichii,,Helicosphaera carteri var. walichii,nannofossils,Helicosphaera carteri var. walichii,
,,Helicosphaera,,,,clarissima,,,,Helicosphaera clarissima,nannofossils,Helicosphaera clarissima,
,,Helicosphaera,,,,ethologa,,,,Helicosphaera ethologa,nannofossils,Helicosphaera ethologa,
,,Helicosphaera,,,,euphratis,,,<8 microns,Helicosphaera euphratis (<8 microns),nannofossils,Helicosphaera euphratis (< 8 microns),
,,Helicosphaera,,,,granulata,,,,Helicosphaera granulata,nannofossils,Helicosphaera granulata,
,,Helicosphaera,,,,hyalina,,,,Helicosphaera hyalina,nannofossils,Helicosphaera hyalina,
,,Helicosphaera,,,,intermedia,,,,Helicosphaera intermedia,nannofossils,Helicosphaera intermedia,
,,Helicosphaera,,,,inversa,,,,Helicosphaera inversa,nannofossils,Helicosphaera inversa,
,,Helicosphaera,,,,kamptneri,,,,Helicosphaera kamptneri,nannofossils,Helicosphaera kamptneri,
,,Helicosphaera,,,,kamptneri,,,,Helicosphaera kamptneri,nannofossils,Helicosphaera kamptnerii,
,,Helicosphaera,,,,lophota,,,,Helicosphaera lophota,nannofossils,Helicosphaera lophota,
,,Helicosphaera,,,,mediterranea,,,,Helicosphaera mediterranea,nannofossils,Helicosphaera mediterranea,
,,Helicosphaera,,,,neogranulata,,,,Helicosphaera neogranulata,nannofossils,Helicosphaera neogranulata,
,,Helicosphaera,,,,obliqua,,,,Helicosphaera obliqua,nannofossils,Helicosphaera obliqua,
,,Helicosphaera,,,,orientalis,,,,Helicosphaera orientalis,nannofossils,Helicosphaera orientalis,
,,Helicosphaera,,,,pavimentum,,,,Helicosphaera pavimentum,nannofossils,Helicosphaera pavimentum,
,,Helicosphaera,,,,perch-nielseniae,,,,Helicosphaera perch-nielseniae,nannofossils,Helicosphaera perch-nielseniae,
,,Helicosphaera,,,,princei,,,,Helicosphaera princei,nannofossils,Helicosphaera princei,
,,Helicosphaera,,,,recta,,,,Helicosphaera recta,nannofossils,Helicosphaera recta,
,,Helicosphaera,,,,reticulata,,,,Helicosphaera reticulata,nannofossils,Helicosphaera reticulata,
,,Helicosphaera,,,,scissura,,,,Helicosphaera scissura,nannofossils,Helicosphaera scissura,
,,Helicosphaera,,,,sellii,,,,Helicosphaera sellii,nannofossils,Helicosphaera sellii,
,,Helicosphaera,,,,seminulum,,,,Helicosphaera seminulum,nannofossils,Helicosphaera seminulum,
,,Helicosphaera,,,,sp.,,,,Helicosphaera sp.,nannofossils,Helicosphaera sp.,
,,Helicosphaera,,,,spp.,,,,Helicosphaera spp.,nannofossils,Helicosphaera spp.,
,,Helicosphaera,,,,spp.,,,,Helicosphaera spp.,nannofossils,Helicosphaera spp. (Negoene),Helicosphaera spp. (Negoene)
,,Helicosphaera,,,,spp.,,,,Helicosphaera spp.,nannofossils,Helicosphaera spp. (Palegoene),Helicosphaera spp. (Palegoene)
,,Helicosphaera,,,,stalis,,,,Helicosphaera stalis,nannofossils,Helicosphaera stalis,
,,Helicosphaera,,,,vedderi,,,,Helicosphaera vedderi,nannofossils,Helicosphaera vedderi,
,,Helicosphaera,,,,walbersdorfensis,,,,Helicosphaera walbersdorfensis,nannofossils,Helicosphaera walbersdorfensis,
,,Helicosphaera,,,,wallichii,,,,Helicosphaera wallichii,nannofossils,Helicosphaera wallichii,
,,Helicosphaera,,,,wilcoxonii,,,,Helicosphaera wilcoxonii,nannofossils,Helicosphaera wilcoxonii,
,,Helicosphaera,,,,inversa,,,,Helicosphaera inversa,nannofossils,Helicosphera inversa,
,,Heliolithus,,,,cantabriae,,,,Heliolithus cantabriae,nannofossils,Heliolithus cantabriae,
,,Heliolithus,,,,kleinpellii,,,,Heliolithus kleinpellii,nannofossils,Heliolithus kleinpellii,
,,Heliolithus,,,,riedelii,,,,Heliolithus riedelii,nannofossils,Heliolithus riedelii,
,,Holodiscolithus,,,,macroporus,,,,Holodiscolithus macroporus,nannofossils,Holodiscolithus macroporus,
,,Hughesius,,,,gizoensis,,,,Hughesius gizoensis,nannofossils,Hughesius gizoensis,
,,Hughesius,,,,tasmaniae,,,,Hughesius tasmaniae,nannofossils,Hughesius tasmaniae,
,,Ilselithina,,,,fusa,,,,Ilselithina fusa,nannofossils,Ilselithina fusa,
,,Isthmolithus,,,,recurvus,,,,Isthmolithus recurvus,nannofossils,Isthmolithus recurvus,
,,Jakubowskia,,,,leoniae,,,,Jakubowskia leoniae,nannofossils,Jakubowskia leoniae,
,,Kamptnerius,,,,magnificus,,,,Kamptnerius magnificus,nannofossils,Kamptnerius magnificus,
,,Lapideacassis,,,,sp.,,,,Lapideacassis sp.,nannofossils,Lapideacassis sp.,
,,Liliasterites,,,,angularis,,,,Liliasterites angularis,nannofossils,Liliasterites angularis,
,,Liliasterites,,,,atlanticus,,,,Liliasterites atlanticus,nannofossils,Liliasterites atlanticus,
,,Lithastrinus,,,,grillii,,,,Lithastrinus grillii,nannofossils,Lithastrinus grillii,
,,Lithastrinus,,,,septenarius,,,,Lithastrinus septenarius,nannofossils,Lithastrinus septenarius,
,,Lithoptychius,,,,ulii,,,,Lithoptychius ulii,nannofossils,Lithoptychius ulii,
,,Lithoptychius,,,,vertebratoides,,,,Lithoptychius vertebratoides,nannofossils,Lithoptychius vertebratoides,
,,Lithraphidites,,,,acutus,,,,Lithraphidites acutus,nannofossils,Lithraphidites acutus,
,,Lithraphidites,,,,alatus,,,,Lithraphidites alatus,nannofossils,Lithraphidites alatus,
,,Lithraphidites,,,,carniolensis,,,,Lithraphidites carniolensis,nannofossils,Lithraphidites carniolensis,
,,Lithraphidites,,,,quadratus,,,,Lithraphidites quadratus,nannofossils,Lithraphidites quadratus,
,,Lophodolithus,,,,acutus,,,,Lophodolithus acutus,nannofossils,Lophodolithus acutus,
,,Lophodolithus,,,,mochlophorus,,,,Lophodolithus mochlophorus,nannofossils,Lophodolithus mochlophorus,
,,Lophodolithus,,,,nascens,,,,Lophodolithus nascens,nannofossils,Lophodolithus nascens,
,,Lophodolithus,,,,rotundus,,,,Lophodolithus rotundus,nannofossils,Lophodolithus rotundus,
,,Loxolithus,,,,armilla,,,,Loxolithus armilla,nannofossils,Loxolithus armilla,
,,Lucianorhabdus,,,,cayeuxii,,,,Lucianorhabdus cayeuxii,nannofossils,Lucianorhabdus cayeuxii,
,,Lucianorhabdus,,,,maleformis,,,,Lucianorhabdus maleformis,nannofossils,Lucianorhabdus maleformis,
,,Lucianorhabdus,,,,spp.,,,,Lucianorhabdus spp.,nannofossils,Lucianorhabdus spp.,
,,Manivitella,,,,pemmatoidea,,,,Manivitella pemmatoidea,nannofossils,Manivitella pemmatoidea,
,,Markalius,,,,apertus,,,,Markalius apertus,nannofossils,Markalius apertus,
,,Markalius,,,,astroporus,,,,Markalius astroporus,nannofossils,Markalius astroporus,
,,Markalius,,,,inversus,,,,Markalius inversus,nannofossils,Markalius inversus,
,,Marthasterites,,,,furcatus,,,,Marthasterites furcatus,nannofossils,Marthasterites furcatus,
,,Micrantholithus,,,,flos,,,,Micrantholithus flos,nannofossils,Micrantholithus flos,
,,Micrantholithus,,,,spp.,,,,Micrantholithus spp.,nannofossils,Micrantholithus spp.,
,,Microrhabdulus,,,,belgicus,,,,Microrhabdulus belgicus,nannofossils,Microrhabdulus belgicus,
,,Microrhabdulus,,,,decoratus,,,,Microrhabdulus decoratus,nannofossils,Microrhabdulus decoratus,
,,Microrhabdulus,,,,spp.,,,,Microrhabdulus spp.,nannofossils,Microrhabdulus spp.,
,,Micula,,,,sp.,,,,Micula sp.,nannofossils,Micula,
,,Micula,,,,concava,,,,Micula concava,nannofossils,Micula concava,
,,Micula,,,,cubiformis,,,,Micula cubiformis,nannofossils,Micula cubiformis,
,,Micula,,,,decussata,,,,Micula decussata,nannofossils,Micula decussata,
,,Micula,,,,murus,,,,Micula murus,nannofossils,Micula murus,
,,Micula,,,,prinsii,,,,Micula prinsii,nannofossils,Micula prinsii,
,,Micula,,,,staurophora,,,,Micula staurophora,nannofossils,Micula staurophora,
,,Minylitha,,,,convallis,,,,Minylitha convallis,nannofossils,Minylitha convallis,
,,Misceomarginatus,,,,pleniporus,,,,Misceomarginatus pleniporus,nannofossils,Misceomarginatus pleniporus,
,,Monomarginatus,,,,quaternarius,,,,Monomarginatus quaternarius,nannofossils,Monomarginatus quaternarius,
,,Nannoconus,,,,sp.,,,,Nannoconus sp.,nannofossils,Nannoconus,
,,Nannoconus,,,,sp.,,,,Nannoconus sp.,nannofossils,Nannoconus sp.,
,,Nannotetrina,,,,alata,,,,Nannotetrina alata,nannofossils,Nannotetrina alata,
,,Nannotetrina,,,,alata,,,group,Nannotetrina alata (group),nannofossils,Nannotetrina  alata gr.,
,,Nannotetrina,,,,cristata,,,,Nannotetrina cristata,nannofossils,Nannotetrina cristata,
,,Nannotetrina,,,,fulgens,,,,Nannotetrina fulgens,nannofossils,Nannotetrina fulgens,
,,Nannotetrina,,,,fulgens,,,,Nannotetrina fulgens,nannofossils,Nannotetrina  fulgens,
,,Nannotetrina,,,,spp.,,,,Nannotetrina spp.,nannofossils,Nannotetrina spp.,
,,Neobiscutum,,,,spp.,,,,Neobiscutum spp.,nannofossils,Neobiscutum spp.,
,,Neochiastozygus,,,,chiastus,,,,Neochiastozygus chiastus,nannofossils,Neochiastozygus chiastus,
,,Neochiastozygus,,,,junctus,,,,Neochiastozygus junctus,nannofossils,Neochiastozygus junctus,
,,Neochiastozygus,,,,modestus,,,,Neochiastozygus modestus,nannofossils,Neochiastozygus modestus,
,,Neochiastozygus,,,,perfectus,,,,Neochiastozygus perfectus,nannofossils,Neochiastozygus perfectus,
,,Neochiastozygus,,,,rosenkrantzii,,,,Neochiastozygus rosenkrantzii,nannofossils,Neochiastozygus rosenkrantzii,
,,Neochiastozygus,,,,spp.,,,,Neochiastozygus spp.,nannofossils,Neochiastozygus spp.,
,,Neococcolithes,,,,dubius,,,,Neococcolithes dubius,nannofossils,Neococcolithes dubius,
,,Neococcolithes,,,,protenus,,,,Neococcolithes protenus,nannofossils,Neococcolithes protenus,
,,Neococcolithes,,,,spp.,,,,Neococcolithes spp.,nannofossils,Neococcolithes spp.,
,,Neocrepidolithus,,,,cruciatus,,,,Neocrepidolithus cruciatus,nannofossils,Neocrepidolithus cruciatus,
,,Neocrepidolithus,,,,dirimosus,,,,Neocrepidolithus dirimosus,nannofossils,Neocrepidolithus dirimosus,
,,Neocrepidolithus,,,,fossus,,,,Neocrepidolithus fossus,nannofossils,Neocrepidolithus fossus,
,,Neocrepidolithus,,,,neocrassus,,,,Neocrepidolithus neocrassus,nannofossils,Neocrepidolithus neocrassus,
,,Neocrepidolithus,,,,watkinsii,,,,Neocrepidolithus watkinsii,nannofossils,Neocrepidolithus watkinsii,
,,Neosphaera,,,,coccolithomorpha,,,,Neosphaera coccolithomorpha,nannofossils,Neosphaera coccolithomorpha,
,,Nephrolithus,,,,frequens,,,,Nephrolithus frequens,nannofossils,Nephrolithus frequens,
,,Octocyclus,,,,sp.,,,,Octocyclus sp.,nannofossils,Octocyclus sp.,
,,Octolithus,,,,multiplus,,,,Octolithus multiplus,nannofossils,Octolithus multiplus,
,,Oolithotus,,,,fragilis,,,,Oolithotus fragilis,nannofossils,Oolithotus fragilis,
,,Oolithotus,,,,sp.,,,,Oolithotus sp.,nannofossils,Oolithotus sp.,
,,Oolithotus,,,,spp.,,,,Oolithotus spp.,nannofossils,Oolithotus spp.,
,,Orthorhabdus,,,,rugosus,,,,Orthorhabdus rugosus,nannofossils,Orthorhabdus rugosus,
,,Orthorhabdus,,,,striatus,,,,Orthorhabdus striatus,nannofossils,Orthorhabdus striatus,
,,Pedinocyclus,,,,larvalis,,,,Pedinocyclus larvalis,nannofossils,Pedinocyclus larvalis,
,,Pemma,,,,basquense,,,,Pemma basquense,nannofossils,Pemma basquense,
,,Perchnielsenella,,,,stradneri,,,,Perchnielsenella stradneri,nannofossils,Perchnielsenella stradneri,
,,Perissocyclus,,,,fenestratus,,,,Perissocyclus fenestratus,nannofossils,Perissocyclus fenestratus,
,,Petrarhabdus,,,,copulatus,,,,Petrarhabdus copulatus,nannofossils,Petrarhabdus copulatus,
,,Placozygus,,,,spp.,,,,Placozygus spp.,nannofossils,Placozygus spp.,
,,Pontosphaera,,,,multipora,,,,Pontosphaera multipora,nannofossils,Pontesphaera multipora,
,,Pontosphaera,,,,alta,,,,Pontosphaera alta,nannofossils,Pontosphaera alta,
,,Pontosphaera,,,,discopora,,,,Pontosphaera discopora,nannofossils,Pontosphaera discopora,
,,Pontosphaera,,,,enormis,,,,Pontosphaera enormis,nannofossils,Pontosphaera enormis,
,,Pontosphaera,,,,indooceanica,,,,Pontosphaera indooceanica,nannofossils,Pontosphaera indooceanica,
,,Pontosphaera,,,,japonica,,,,Pontosphaera japonica,nannofossils,Pontosphaera japonica,
,,Pontosphaera,,,,latelliptica,,,,Pontosphaera latelliptica,nannofossils,Pontosphaera latelliptica,
,,Pontosphaera,,,,millepuncta,,,,Pontosphaera millepuncta,nannofossils,Pontosphaera millepuncta,
,,Pontosphaera,,,,plana,,,,Pontosphaera plana,nannofossils,Pontosphaera plana,
,,Pontosphaera,,,,pulchra,,,,Pontosphaera pulchra,nannofossils,Pontosphaera pulchra,
,,Pontosphaera,,,,rimosa,,,,Pontosphaera rimosa,nannofossils,Pontosphaera rimosa,
,,Pontosphaera,,,,sp.,,,,Pontosphaera sp.,nannofossils,Pontosphaera sp.,
,,Pontosphaera,,,,spp.,,,,Pontosphaera spp.,nannofossils,Pontosphaera spp. (Neogene),Pontosphaera spp. (Neogene)
,,Pontosphaera,,,,versa,,,,Pontosphaera versa,nannofossils,Pontosphaera versa,
,,Prediscosphaera,,,,arkhangelskyi,,,,Prediscosphaera arkhangelskyi,nannofossils,Prediscosphaera arkhangelskyi,
,,Prediscosphaera,,,,bukryi,,,,Prediscosphaera bukryi,nannofossils,Prediscosphaera bukryi,
,,Prediscosphaera,,,,columnata,,,,Prediscosphaera columnata,nannofossils,Prediscosphaera columnata,
,,Prediscosphaera,,,,cretacea,,,,Prediscosphaera cretacea,nannofossils,Prediscosphaera cretacea,
,,Prediscosphaera,,,,desiderograndis,,,,Prediscosphaera desiderograndis,nannofossils,Prediscosphaera desiderograndis,
,,Prediscosphaera,,,,grandis,,,,Prediscosphaera grandis,nannofossils,Prediscosphaera grandis,
,,Prediscosphaera,,,,majungae,,,,Prediscosphaera majungae,nannofossils,Prediscosphaera majungae,
,,Prediscosphaera,,,,spinosa,,,,Prediscosphaera spinosa,nannofossils,Prediscosphaera spinosa,
,,Prediscosphaera,,,,stoveri,,,,Prediscosphaera stoveri,nannofossils,Prediscosphaera stoveri,
,,Prinsius,,,,bisulcus,,,,Prinsius bisulcus,nannofossils,Prinsius bisulcus,
,,Prinsius,,,,dimorphosus,,,,Prinsius dimorphosus,nannofossils,Prinsius dimorphosus,
,,Prinsius,,,,dimorphosus,,,,Prinsius dimorphosus,nannofossils,Prinsius dimorphus,
,,Prinsius,,,,martinii,,,,Prinsius martinii,nannofossils,Prinsius martinii,
,,Prinsius,,,,tenuiculus,,,,Prinsius tenuiculus,nannofossils,Prinsius tenuiculus,
,,Pseudoemiliania,,,,ovata,,,,Pseudoemiliania ovata,nannofossils,Pseudoemiliania ovata,
,,Pseudomicula,,,,quadrata,,,,Pseudomicula quadrata,nannofossils,Pseudomicula quadrata,
,,Pseudotriquetrorhabdulus,,,,inversus,,,,Pseudotriquetrorhabdulus inversus,nannofossils,Pseudotriquetrorhabdulus inversus,
,,Pseudoemiliania,,,,lacunosa,,,,Pseudoemiliania lacunosa,nannofossils,Psuedoemiliania lacunosa,
,,Quadrum,,,,gartneri,,,,Quadrum gartneri,nannofossils,Quadrum gartneri,
,,Quadrum,,,,intermedium,,,,Quadrum intermedium,nannofossils,Quadrum intermedium,
,,Reinhardtites,,,,anthophorus,,,,Reinhardtites anthophorus,nannofossils,Reinhardtites anthophorus,
,,Reinhardtites,,,,biperforatus,,,,Reinhardtites biperforatus,nannofossils,Reinhardtites biperforatus,
,,Reinhardtites,,,,levis,,,,Reinhardtites levis,nannofossils,Reinhardtites levis,
,,Repagulum,,,,parvidentatum,,,,Repagulum parvidentatum,nannofossils,Repagalum parvidentatum,
,,Retecapsa,,,,crenulata,,,,Retecapsa crenulata,nannofossils,Retecapsa crenulata,
,,Retecapsa,,,,ficula,,,,Retecapsa ficula,nannofossils,Retecapsa ficula,
,,Retecapsa,,,,schizobrachiata,,,,Retecapsa schizobrachiata,nannofossils,Retecapsa schizobrachiata,
,,Retecapsa,,,,surirella,,,,Retecapsa surirella,nannofossils,Retecapsa surirella,
,,Reticulofenestra,,,,pseudoumbilica,,,,Reticulofenestra pseudoumbilica,nannofossils,Reticulafenestra psuedoumbilica,
,,Reticulofenestra,,,,sp.,,,small,Reticulofenestra sp. (small),nannofossils,"Reticulofenestra ""small""","Reticulofenestra ""small"""
,,Reticulofenestra,,,,asanoi,,,,Reticulofenestra asanoi,nannofossils,Reticulofenestra asanoi,
,,Reticulofenestra,,,,asanoi,,,<6 microns,Reticulofenestra asanoi (<6 microns),nannofossils,Reticulofenestra asanoi (<6 microns),
,,Reticulofenestra,,,,asanoi,,,>6 microns,Reticulofenestra asanoi (>6 microns),nannofossils,Reticulofenestra asanoi (>6 microns),
,,Reticulofenestra,,,,bisecta,,,,Reticulofenestra bisecta,nannofossils,Reticulofenestra bisecta,
,,Reticulofenestra,,,,callida,,,,Reticulofenestra callida,nannofossils,Reticulofenestra callida,
,,Reticulofenestra,,,,cisnerosii,,,,Reticulofenestra cisnerosii,nannofossils,Reticulofenestra cisnerosii,
,,Reticulofenestra,,,,daviesii,,,,Reticulofenestra daviesii,nannofossils,Reticulofenestra daviesii,
,,Reticulofenestra,,,,dictyoda,,,,Reticulofenestra dictyoda,nannofossils,Reticulofenestra dictyoda,
,,Reticulofenestra,,,,dictyoda,,,10-14 microns,Reticulofenestra dictyoda (10-14 microns),nannofossils,Reticulofenestra dictyoda  (10-14 microns),
,,Reticulofenestra,,,,dictyoda,,,10-14 microns,Reticulofenestra dictyoda (10-14 microns),nannofossils,Reticulofenestra dictyoda  (10-14µm),
,,Reticulofenestra,,,,dictyoda,,,3-10 microns,Reticulofenestra dictyoda (3-10 microns),nannofossils,Reticulofenestra dictyoda  (3-10µm),
,,Reticulofenestra,,,,gelida,,,,Reticulofenestra gelida,nannofossils,Reticulofenestra gelida,
,,Reticulofenestra,,,,hampdenensis,,,,Reticulofenestra hampdenensis,nannofossils,Reticulofenestra hampdenensis,
,,Reticulofenestra,,,,haqii,,,,Reticulofenestra haqii,nannofossils,Reticulofenestra haqii,
,,Reticulofenestra,,,,haqii,,,<3 microns,Reticulofenestra haqii (<3 microns),nannofossils,Reticulofenestra haqii (<3 microns),
,,Reticulofenestra,,,,hillae,,,,Reticulofenestra hillae,nannofossils,Reticulofenestra hillae,
,,Reticulofenestra,,,,lockeri,,,,Reticulofenestra lockeri,nannofossils,Reticulofenestra lockerii,
,,Reticulofenestra,,,,minuta,,,,Reticulofenestra minuta,nannofossils,Reticulofenestra minuta,
,,Reticulofenestra,,,,minuta,,,<3 microns,Reticulofenestra minuta (<3 microns),nannofossils,Reticulofenestra minuta (<3 microns),
,,Reticulofenestra,,,,minuta,,,<3 microns,Reticulofenestra minuta (<3 microns),nannofossils,Reticulofenestra minuta (<3µm),
,,Reticulofenestra,,,,minutula,,,,Reticulofenestra minutula,nannofossils,Reticulofenestra minutula,
,,Reticulofenestra,,,,minutula,,,3-5 microns,Reticulofenestra minutula (3-5 microns),nannofossils,Reticulofenestra minutula (3-5 microns),
,,Reticulofenestra,,,,oamaruensis,,,,Reticulofenestra oamaruensis,nannofossils,Reticulofenestra oamaruensis,
,,Reticulofenestra,,,,perplexa,,,,Reticulofenestra perplexa,nannofossils,Reticulofenestra perplexa,
,,Reticulofenestra,,,,producta,,,,Reticulofenestra producta,nannofossils,Reticulofenestra producta,
,,Reticulofenestra,,,,pseudoumbilicus,,,,Reticulofenestra pseudoumbilicus,nannofossils,Reticulofenestra pseudoumbilica,
,,Reticulofenestra,,,,pseudoumbilicus,,,5-7 microns,Reticulofenestra pseudoumbilicus (5-7 microns),nannofossils,Reticulofenestra pseudoumbilicus (5-7 microns),
,,Reticulofenestra,,,,pseudoumbilicus,,,5-7 microns,Reticulofenestra pseudoumbilicus (5-7 microns),nannofossils,Reticulofenestra pseudoumbilicus (5-7 um),
,,Reticulofenestra,,,,pseudoumbilicus,,,5-7 microns,Reticulofenestra pseudoumbilicus (5-7 microns),nannofossils,Reticulofenestra pseudoumbilicus (5-7 µm),
,,Reticulofenestra,,,,pseudoumbilicus,,,5-7 microns,Reticulofenestra pseudoumbilicus (5-7 microns),nannofossils,Reticulofenestra pseudoumbilicus  (5-7µm),
,,Reticulofenestra,,,,pseudoumbilicus,,,>7 microns,Reticulofenestra pseudoumbilicus (>7 microns),nannofossils,Reticulofenestra pseudoumbilicus (> 7 μm),
,,Reticulofenestra,,,,pseudoumbilicus,,,>7 microns,Reticulofenestra pseudoumbilicus (>7 microns),nannofossils,Reticulofenestra pseudoumbilicus (>7 microns),
,,Reticulofenestra,,,,pseudoumbilicus,,,>7 microns,Reticulofenestra pseudoumbilicus (>7 microns),nannofossils,Reticulofenestra pseudoumbilicus (>7 um),
,,Reticulofenestra,,,,pseudoumbilicus,,,>7 microns,Reticulofenestra pseudoumbilicus (>7 microns),nannofossils,Reticulofenestra pseudoumbilicus   (>7µm),
,,Reticulofenestra,,,,reticulata,,,,Reticulofenestra reticulata,nannofossils,Reticulofenestra reticulata,
