Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1462C-33R-CC-A,0,3,183.2,183.23,,,,,,,,,gastropod,,,,,,,,,,,,356,U1462,C,33,R,CC,A,,,
356-U1462C-33R-CC-A,3,7,183.23,183.27,lithified [B84],skeletal,packstone [E&K72; D62],3.0,,skeletal packstone,neritic,dark grayish green,bivalve,,,,,,,,"LIthified, dark grayish green skeletal packstone with bivalves and gastropods and dark grains",,,,356,U1462,C,33,R,CC,A,,,
356-U1462C-33R-CC-A,3,7,183.23,183.27,,,,,,,,,gastropod,,,,,,,,,,,,356,U1462,C,33,R,CC,A,,,
356-U1462C-34R-CC-A,0,18,188.1,188.28,lithified [B84],skeletal,packstone [E&K72; D62],3.0,with non-skeletal grains,skeletal packstone with non-skeletal grains,neritic,dark greenish gray,,parallel lamination,,,,,,,"Lithified, dark greenish gray, skeletal packstone with sand size ooids or peloids and black grains. Parallel laminae common. Fragments of lithified skeletal wackestone with gravel size bivalve shell fragments. It it the same material found in the previous Section",,,,356,U1462,C,34,R,CC,A,,,
356-U1462C-34R-CC-A,18,23,188.28,188.33,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,34,R,CC,A,,,
356-U1462C-35R-CC-A,0,16,193.0,193.16,lithified [B84],skeletal,packstone [E&K72; D62],3.0,with non-skeletal grains,skeletal packstone with non-skeletal grains,neritic,dark greenish gray,bivalve,,,,common [B06],4.0,,,"Lithified, dark greenish gray, skeletal packstone with coarse and fine sand size grains (black and green) and gravel size macrofossils. Dominant are bivalve fragments. It contains common burrows filled with micrite",,,,356,U1462,C,35,R,CC,A,,,
356-U1462C-35R-CC-A,16,22,193.16,193.22,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,35,R,CC,A,,,
356-U1462C-36R-CC-A,0,7,197.9,197.97,lithified [B84],skeletal,packstone [E&K72; D62],3.0,,skeletal packstone,neritic,dark greenish gray,bivalve,,,,,,,,"Lithified, dark greenish gray skeletal packstone with coarse sand size grains and up to large pebble size bivalve fragments and few gastropods (molded)",,,,356,U1462,C,36,R,CC,A,,,
356-U1462C-36R-CC-A,7,12,197.97,198.02,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,36,R,CC,A,,,
356-U1462C-37R-CC-A,0,12,202.8,202.92,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,dark greenish gray,bivalve,,,,,,,,"Lithified, dark greenish gray packstone with sand size grains (black and green) macrofossil fragments including bivalves",,,,356,U1462,C,37,R,CC,A,,,
356-U1462C-37R-CC-A,12,17,202.92,202.97,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,37,R,CC,A,,,
356-U1462C-38R-CC-A,0,21,207.7,207.91,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,dark greenish gray,,,,,,,,,"Lithified, dark greenish gray packstone with sand size grains (black and green grains). Large burrow, 2 cm long",,,,356,U1462,C,38,R,CC,A,,,
356-U1462C-38R-CC-A,21,26,207.91,207.96,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,38,R,CC,A,,,
356-U1462C-39R-CC-A,0,3,212.6,212.63,lithified [B84],skeletal,packstone [E&K72; D62],3.0,,packstone,neritic,dark greenish gray,bivalve,,,,,,,,"Lithified, dark greenish gray packstone with coarse sand size grains (black and green) and macrofossil fragments including bivalve, benthic forams and a coral Fungiid",,,,356,U1462,C,39,R,CC,A,,,
356-U1462C-40R-CC-A,0,16,217.5,217.66,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,dark greenish gray,,,,,,,,,Lithified dark greenish gray packstone with sand size grains (grains black and green),,,,356,U1462,C,40,R,CC,A,,,
356-U1462C-40R-CC-A,16,21,217.66,217.71,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,40,R,CC,A,,,
356-U1462C-41R-1-A,0,55,222.4,222.95,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,light greenish gray,bivalve,,,,,,,,"Lithified, light greenish gray packstone with coarse sand size grains (black and green) and skeletal fragments (mainly bivalve, some gastropods). Crystals inside cavities",,,,356,U1462,C,41,R,1,A,,,
356-U1462C-42R-CC-A,0,8,227.3,227.38,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,dark greenish gray,,,,,,,,,"Lithified, dark greenish gray packstone with sand size grains (black and green)",,,,356,U1462,C,42,R,CC,A,,,
356-U1462C-42R-CC-A,8,13,227.38,227.43,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,42,R,CC,A,,,
356-U1462C-43R-CC-A,0,9,232.2,232.29,lithified [B84],non-skeletal,packstone [E&K72; D62],3.0,,non-skeletal packstone,neritic,dark greenish gray,,,,,,,,,"Lithified, dark greenish gray, non-skeletal packstone wtth sand size grains (black and green). All to pal",,,,356,U1462,C,43,R,CC,A,,,
356-U1462C-44R-CC-A,0,3,237.1,237.13,lithified [B84],non-skeletal,packstone [E&K72; D62],3.0,,non-skeletal packstone,neritic,dark greenish gray,,,,,,,,,"Lithified, dark greenish gray, non-skeletal packstone with sand size grains (black and green grains). All to pal",,,,356,U1462,C,44,R,CC,A,,,
356-U1462C-45R-1-A,0,37,242.0,242.37,unlithified [Leg194],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,,,,,"Unlithified, dark greenish gray packstone wtih sand size grains with macrofossil fragments",,,,356,U1462,C,45,R,1,A,,,
356-U1462C-45R-CC-A,0,17,242.37,242.54,unlithified [Leg194],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark grayish green,,,,,,,,,"Unlithified, dark grayish green, homogeneous packstone with sand size grains (black and green) and macrofossil fragments",,,,356,U1462,C,45,R,CC,A,,,
356-U1462C-46R-CC-A,0,3,246.9,246.93,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,light grayish green,,,,,,,,,"Lithified, light grayish green packstone with vf sand size grains (green). Bivalve fragments. All to pal. Crustacean fragment",,,,356,U1462,C,46,R,CC,A,,,
356-U1462C-47R-1-A,0,89,251.8,252.69,partially lithified,,wackestone [E&K72; D62],2.0,,wackestone,neritic,creamy gray,,,,,common [B06],4.0,bioturbated,sub-horizontal,"Partially lithified, creamy gray wackestone with vd sand size grains, and common bioturbation. Burrows infilled with darker (black and/or green and same wackestone material) sand size grains. Sparse bivalve fragments, gastropod mold and tube fragments. Few small benthic forams. At 22-23 cm a bioturbated, sub-vertical contact. At 89 cm a sharb bioturbated sub-horizontal contact",,,,356,U1462,C,47,R,1,A,,,
356-U1462C-47R-1-A,0,89,251.8,252.69,,,,,,,,,,,,,,,bioturbated,sub-vertical,,,,,356,U1462,C,47,R,1,A,,,
356-U1462C-47R-1-A,89,110,252.69,252.9,partially lithified,,wackestone [E&K72; D62],2.0,,wackestone,neritic,light greenish gray,,,,,common [B06],4.0,,,"Partially lithified, light greenish gray wackestone with abundant grains (green and/or black). These grains increase in abundance down Section. Common bioturbation and increasing small benthic forams and bivalve fragments with depth in Section",,,,356,U1462,C,47,R,1,A,,,
356-U1462C-47R-CC-A,0,6,252.9,252.96,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,neritic,light greenish gray,,,,,common [B06],4.0,,,"LIthified, light greenish gray wackestone with vf sand size grains. Grains are green and black and quite abundant. Bioturbation is common and there are bivalve fragments and small benthic foraminifers",,,,356,U1462,C,47,R,CC,A,,,
356-U1462C-47R-CC-A,6,11,252.96,253.01,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,47,R,CC,A,,,
356-U1462C-48R-CC-A,0,2,256.7,256.72,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,gray,bivalve,,,,,,,,"Lithified, gray packstone with medium sand sized grains and larger unidentified biocrasts. All to pal.",,,,356,U1462,C,48,R,CC,A,,,
356-U1462C-49R-CC-A,0,4,261.6,261.64,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,gray,foraminifera (small benthic),,,,,,,,"Lithified, gray packstone with medium sand sized grains and rare benthic foraminifers. All to pal.",,,,356,U1462,C,49,R,CC,A,,,
356-U1462C-50R-1-A,0,91,266.5,267.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light greenish gray,,,,,slight [B06],2.0,scoured,sub-vertical,"Partially lithified, light greenish gray packstone with coarse sand size grains. Grains are black, sparse and small except in the infilled burrows and above contacts. Occasional bivalve fragments and benthic forams.",,,,356,U1462,C,50,R,1,A,,,
356-U1462C-50R-1-A,0,91,266.5,267.41,,,,,,,,,,,,,,,sharp,sub-horizontal,,,,,356,U1462,C,50,R,1,A,,,
356-U1462C-50R-CC-A,0,3,267.41,267.44,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,50,R,CC,A,,,
356-U1462C-51R-CC-A,0,5,271.3,271.35,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,51,R,CC,A,,,
356-U1462C-51R-CC-A,5,11,271.35,271.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light olive gray,,,,,,,,,"Lithified, light olive gray packstone with coarse sand size grains. Grains are black. Sparse bivalve fragments",,,,356,U1462,C,51,R,CC,A,,,
356-U1462C-52R,0,11,276.1,276.21,,,,,,,,,,,,,,,,,no recovery,,,,356,U1462,C,52,R,,,,,
356-U1462C-53R-CC-A,0,3,280.9,280.93,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light grayish green,,,,,,,,,"Lithified, light grayish green packstone with sand size grains and green grains. Bivalve fragments",,,,356,U1462,C,53,R,CC,A,,,
356-U1462C-54R-CC-A,0,14,285.7,285.84,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,,,,,"Lithified, dark greenish gray packstone with medium sand size grains. Grain are green and black. Bivalve and gastropod fragments and tube fragments",,,,356,U1462,C,54,R,CC,A,,,
356-U1462C-54R-CC-A,14,19,285.84,285.89,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,54,R,CC,A,,,
356-U1462C-55R-CC-A,0,9,290.5,290.59,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,,,sharp,sub-horizontal,"Lithified, dark greenish gray packstone with medium sand size grains. Grains are black and green. Bivalve fragments are abundant. Sharp contact between darker and light greenish gray packstone.",,,,356,U1462,C,55,R,CC,A,,,
356-U1462C-55R-CC-A,9,14,290.59,290.64,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,55,R,CC,A,,,
356-U1462C-56R-CC-A,0,30,295.3,295.6,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with medium sand size grains. Grains are black and green. Abundant tubes, common bivalves and occasional benthic foram. Burrows infilled with packstone material common",,,,356,U1462,C,56,R,CC,A,,,
356-U1462C-56R-CC-A,30,35,295.6,295.65,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,56,R,CC,A,,,
356-U1462C-57R-CC-A,0,40,300.1,300.5,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with medium sand size grains. Grains are black and green. Occasional bivalves and benthic foram. Burrows infilled with packstone material moderate",,,,356,U1462,C,57,R,CC,A,,,
356-U1462C-57R-CC-A,40,45,300.5,300.55,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,57,R,CC,A,,,
356-U1462C-58R-CC-A,0,35,304.9,305.25,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone withsand size grains. Grains are black and green. Common tubes and sparse bivalves fragments. Burrows infilled with packstone material moderate",,,,356,U1462,C,58,R,CC,A,,,
356-U1462C-59R-CC-A,0,39,309.7,310.09,lithified [B84],,rudstone [E&K72; D62],6.0,,rudstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with medium sand size grains. Black grains are small and sparse. Bivalve fragments and tube fragments. Slight bioturbation",,,,356,U1462,C,59,R,CC,A,,,
356-U1462C-59R-CC-A,39,44,310.09,310.14,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,59,R,CC,A,,,
356-U1462C-60R-1-A,0,146,314.5,315.96,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithfiied, olive gray packstone with sand size grains. Black grains are few and small. Moderate bioturbation, burrows filled with same material. A burrow filled with transparent, white crystalline mineral 6 cm long. The material doesn't fizz with HCl and it is hard ~5. Bivalve and tube fragments, sparse.",,,,356,U1462,C,60,R,1,A,,,
356-U1462C-60R-CC-A,0,19,315.96,316.15,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains. Few bivalve and tube fragments",,,,356,U1462,C,60,R,CC,A,,,
356-U1462C-61R-1-A,0,63,319.3,319.93,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains. Dark concretions a few cm's long. Sparse bivalve and tube fragments. Moderate bioturbation.",,,,356,U1462,C,61,R,1,A,,,
356-U1462C-61R-CC-A,0,11,319.93,320.04,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with sand size grains (black grains sparse and small). Moderate bioturbation, burrows filled with packstone except for a few that are filled with a dark mineral (not pyrite).",,,,356,U1462,C,61,R,CC,A,,,
356-U1462C-62R-1-A,0,126,324.1,325.36,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation. Fragments of bivalves. Sparse small benthic forams and tubes.",,,,356,U1462,C,62,R,1,A,,,
356-U1462C-62R-2-A,0,109,325.36,326.45,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation. Occasional bivalve, one gastropod and benthic forams (less common).Dark concretion a few mm long and in a burrow",,,,356,U1462,C,62,R,2,A,,,
356-U1462C-62R-3-A,0,118,326.45,327.63,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Occasional fragments of bivalves, tubes and few benthic forams. One gastropod fragment",,,,356,U1462,C,62,R,3,A,,,
356-U1462C-62R-4-A,0,69,327.63,328.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Occasional fragments of bivalves, tubes and few benthic forams. One gastropod fragment",,,,356,U1462,C,62,R,4,A,,,
356-U1462C-62R-CC-A,0,18,328.32,328.5,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Occasional fragments of bivalves and few benthic forams.",,,,356,U1462,C,62,R,CC,A,,,
356-U1462C-63R-1-A,0,135,328.9,330.25,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Most burrows are filled with the packstone material. Occasional fragments of bivalves and common small benthic forams.",,,,356,U1462,C,63,R,1,A,,,
356-U1462C-63R-2-A,0,150,330.25,331.75,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Occasional fragments of bivalves,and common benthic forams.",,,,356,U1462,C,63,R,2,A,,,
356-U1462C-63R-3-A,0,71,331.75,332.46,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Occasional fragments of bivalves, common benthic forams.",,,,356,U1462,C,63,R,3,A,,,
356-U1462C-63R-CC-A,0,23,332.46,332.69,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains with common bioturbation. Occasional fragments of bivalves few benthic forams.",,,,356,U1462,C,63,R,CC,A,,,
356-U1462C-63R-CC-A,23,28,332.69,332.74,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,63,R,CC,A,,,
356-U1462C-64R-1-A,0,84,333.7,334.54,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,greenish gray,scaphopod,,,,slight [B06],2.0,gradational,sub-horizontal,"Lithified, greenish gray packstone with v.f.s. to f.s. size grain. Slight bioturbation.",,,,356,U1462,C,64,R,1,A,,,
356-U1462C-64R-1-A,0,84,333.7,334.54,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,64,R,1,A,,,
356-U1462C-64R-1-A,0,84,333.7,334.54,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,64,R,1,A,,,
356-U1462C-64R-1-A,0,129,333.7,334.99,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,64,R,1,A,,,
356-U1462C-64R-1-A,84,129,334.54,334.99,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,greenish gray,scaphopod,,,,moderate [B06],3.0,,,"Lithified, greenish gray packstone with v.f.s. to f.s. size grains. Moderate bioturbation.",,,,356,U1462,C,64,R,1,A,,,
356-U1462C-64R-2-A,0,89,334.99,335.88,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,greenish gray,scaphopod,,,,moderate [B06],3.0,,,"Lithified, greenish gray packstone with v.f.s. to f.s. size grains. This bed commonly contains scaphopods. Moderate bioturbation.",,,,356,U1462,C,64,R,2,A,,,
356-U1462C-64R-2-A,0,89,334.99,335.88,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,64,R,2,A,,,
356-U1462C-64R-2-A,0,89,334.99,335.88,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,64,R,2,A,,,
356-U1462C-64R-3-A,0,150,335.88,337.38,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,greenish gray,scaphopod,,,,moderate [B06],3.0,,,"Lithified, greenish gray packstone with v.f.s. to f.s. size grains and abundant scaphopods. Moderate bioturbation.",,,,356,U1462,C,64,R,3,A,,,
356-U1462C-64R-3-A,0,150,335.88,337.38,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,64,R,3,A,,,
356-U1462C-64R-3-A,0,150,335.88,337.38,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,64,R,3,A,,,
356-U1462C-64R-4-A,0,99,337.38,338.37,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,scaphopod,,,,moderate [B06],3.0,,,"Lithified, greenish gray packstone with f.s. size grains, packstone patches, and abundant scaphopods. Moderate bioturbation.",,,,356,U1462,C,64,R,4,A,,,
356-U1462C-64R-4-A,0,99,337.38,338.37,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,64,R,4,A,,,
356-U1462C-64R-4-A,0,99,337.38,338.37,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1462,C,64,R,4,A,,,
356-U1462C-64R-CC-A,0,27,338.37,338.64,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,scaphopod,,,,slight [B06],2.0,,,"Lithified, greenish gray packstone with v.f.s. to f.s. size grains.",,,,356,U1462,C,64,R,CC,A,,,
356-U1462C-64R-CC-A,0,27,338.37,338.64,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,C,64,R,CC,A,,,
356-U1462C-64R-CC-A,27,32,338.64,338.69,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,64,R,CC,A,,,
356-U1462C-65R-1-A,0,150,338.5,340.0,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, olive gray homogeneous packstone with v.f.s. size grains. It contains dark gray celestite concretions sporadically.",,,,356,U1462,C,65,R,1,A,,,
