Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],Total LITH abundance [%],LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 3 igneous - massive [%],LITH 1 Matrix 4 igneous - vesicular [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Shore File Links,File Data
349-U1431E-14R-4-#6-A,0,12,676.6,676.72,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 5/N (gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,poor [BP01],,,,,,,,,,,,,,,,,lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-4-#7-A,0,17,676.72,676.89,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 5/N (gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,poor [BP01],,,,,,,,,,,,,,,,,lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-4-#8-A,0,10,676.89,676.99,,siltstone [Leg339],,siltstone ,siltstone ,90,GLEY 1 5/N (gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,poor [BP01],,,,,sandstone [Leg339],,sandstone ,sandstone ,10,100,,,,,,,lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-4-#9-A,0,6,676.99,677.05,,siltstone [Leg339],,siltstone ,siltstone ,90,GLEY 1 5/N (gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,poor [BP01],,,,,sandstone [Leg339],,sandstone ,sandstone ,10,100,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#1-A,0,5,677.05,677.1,,siltstone [Leg339],,siltstone ,siltstone ,60,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,moderately well [BP01],,,,,sandstone [Leg339],,sandstone ,sandstone ,40,100,,,,,,,graded bedding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#2-A,0,10,677.1,677.2,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,moderately well [BP01],,,,,,,,,,,,,,gradational,,medium bed [B01],lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#3-A,0,8,677.2,677.28,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,,,,,,,,lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#4-A,0,16,677.28,677.44,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,,,,,,,medium bed [B01],lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#6-A,0,12,677.52,677.64,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 6/5GY (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,moderately well [BP01],,,,,,,,,,,,,,gradational,horizontal,medium bed [B01],lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#6-A,12,34,677.64,677.86,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 3/N (very dark gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,well [BP01],,,,,,,,,,,,,,erosive,horizontal,medium bed [B01],lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#6-A,34,74,677.86,678.26,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,,,,,,,thick bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#7-A,0,6,678.26,678.32,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,,,,,erosive,horizontal,thick bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-5-#7-A,6,8,678.32,678.34,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 3/N (very dark gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,well [BP01],,,,,,,,,,,,,,,,thin bed [B01],lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#1-A,0,24,678.34,678.58,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,,,,,,,,,,gradational,horizontal,medium bed [B01],graded bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#1-A,24,30,678.58,678.64,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 6/5GY (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,moderately well [BP01],,,,,,,,,,,,,,erosive,horizontal,medium bed [B01],graded bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#2-A,0,11,678.64,678.75,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 6/5GY (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,moderately well [BP01],,,,,,,,,,,,,,,,medium bed [B01],lamination,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#2-A,11,14,678.75,678.78,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 3/N (very dark gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,well [BP01],,,,,,,,,,,,,,,,medium bed [B01],cross-lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#3-A,0,2,678.78,678.8,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,well [BP01],,,,,,,,,,,,,,erosive,horizontal,medium bed [B01],lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#3-A,2,15,678.8,678.93,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,,,,,,,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#4-A,0,6,678.93,678.99,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#5-A,0,28,678.99,679.27,,claystone [Leg339],,claystone ,claystone ,,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,,,,,gradational,horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#5-A,28,47,679.27,679.46,,siltstone [Leg339],,siltstone ,siltstone ,,GLEY 1 6/5GY (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,moderately well [BP01],,,,,,,,,,,,,,planar,horizontal,medium bed [B01],graded bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-6-#5-A,47,54,679.46,679.53,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 3/N (very dark gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,well [BP01],,,,,,,,,,,,,,erosive,horizontal,thin bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-7-#1-A,0,34,679.53,679.87,,claystone [Leg339],,claystone ,claystone ,95,GLEY 1 5/5GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderately well [BP01],,,,,siltstone [Leg339],,siltstone ,siltstone ,5,100,,,,erosive,horizontal,thick bed [B01],graded bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-7-#2-A,0,16,679.87,680.03,,claystone [Leg339],,claystone ,claystone ,60,GLEY 1 5/10GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderate [BP01],,,,,siltstone [Leg339],,siltstone ,siltstone ,40,100,,,,gradational,horizontal,medium bed [B01],lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-14R-7-#3-A,0,28,680.03,680.31,,sandstone [Leg339],,sandstone ,sandstone ,,GLEY 1 2.5/N (black),indurated [B84],coarse sand [W22_2],6,coarse sand [W22_2],6,well [BP01],,,,,,,,,,,,,,,,medium bed [B01],graded bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#1-A,0,4,680.9,680.94,,breccia [F70],,breccia ,breccia ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],pebble [W22_2],9,pebble [W22_2],9,well [BP01],,,,,,,,,,100,,,,irregular,curved,medium bed [B01],,none [DB86],0,,,,,,,,,,,100,pebble [W22_2],subrounded,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#10-A,0,4,682.21,682.25,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],very coarse sand [W22_2],7,granule [W22_2],8,very well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#2-A,0,22,680.94,681.16,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],pebble [W22_2],9,cobble [W22_2],10,well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,,,none [DB86],0,,,,,,,,,,,100,cobble [W22_2],subrounded,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#3-A,0,3,681.16,681.19,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],pebble [W22_2],9,cobble [W22_2],10,well [BP01],,,,,,,,,,100,,,,,,,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#3-A,3,17,681.19,681.33,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,10YR 3/1 (very dark gray),lithified [B84],silt [W22_1],2,cobble [W22_2],10,moderately well [BP01],,,,,,,,,,100,,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#3-A,23,49,681.39,681.65,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,10YR 3/1 (very dark gray),lithified [B84],silt [W22_1],2,cobble [W22_2],10,moderately well [BP01],,,,,,,,,,100,,,,,,,cross-bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#4-A,0,13,681.65,681.78,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,thick lamina [B01],cross-bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#5-A,0,22,681.78,682,,silty claystone [S54],,silty claystone ,silty claystone ,100,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,thick bed [B01],cross-bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#5-A,22,26,682,682.04,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],very fine sand [W22_2],3,medium sand [W22_2],5,well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,medium bed [B01],lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#6-A,0,4,682.04,682.08,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],very fine sand [W22_2],3,medium sand [W22_2],5,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#7-A,0,6,682.08,682.14,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,very well [BP01],,,,,,,,,,100,,,,erosive,inclined,,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#8-A,0,4,682.14,682.18,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,very well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,very thin bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-1-#9-A,0,3,682.18,682.21,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],very coarse sand [W22_2],7,granule [W22_2],8,very well [BP01],,,,,,,,,,100,,,,irregular,sub-horizontal,very thin bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-2-#1-A,0,6,682.25,682.31,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],pebble [W22_2],9,pebble [W22_2],9,well [BP01],,,,,,,,,,100,,,,irregular,inclined,,,none [DB86],0,,,,,,,,,,,100,granule [W22_2],subangular,basalt [IUGS-S78&79],,,,,,,100,,,,,,,,,,,,,,,,,
349-U1431E-15R-2-#2-A,0,38,682.31,682.69,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],pebble [W22_2],9,pebble [W22_2],9,well [BP01],,,,,,,,,,100,,,,planar,sub-horizontal,medium bed [B01],convolute lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-2-#2-A,38,75,682.69,683.06,,silty claystone [S54],,silty claystone ,silty claystone ,100,10YR 3/1 (very dark gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderately well [BP01],,,,,,,,,,100,,,,planar,sub-horizontal,medium bed [B01],convolute lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-2-#3-A,0,51,683.06,683.57,,silty claystone [S54],,silty claystone ,silty claystone ,100,10YR 3/1 (very dark gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderately well [BP01],,,,,,,,,,100,,,,planar,sub-horizontal,medium bed [B01],asymmetrical ripple cross-lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-3-#1-A,0,50,683.57,684.07,,silty claystone [S54],,silty claystone ,silty claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,irregular,inclined,thin bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-3-#2-A,0,39,684.07,684.46,,silty claystone [S54],,silty claystone ,silty claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,irregular,steeply dipping,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-4-A,0,16,684.46,684.62,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,planar,sub-horizontal,thick bed [B01],ripple mark cross-stratification [BJ80],heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-4-A,16,42,684.62,684.88,,silty claystone [S54],,silty claystone ,silty claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,irregular,curved,thick lamina [B01],cross-lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-4-A,42,64,684.88,685.1,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-4-A,64,92,685.1,685.38,,silty claystone [S54],,silty claystone ,silty claystone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],color banding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-15R-4-A,92,116,685.38,685.62,,sandstone [Leg339],,sandstone ,sandstone ,80,GLEY 1 2.5/10Y (greenish black),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,very well [BP01],,,,silty [Leg339],claystone [Leg339],,silty claystone ,silty claystone ,20,100,,,,,,,cross-lamination,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#1-A,0,13,690.6,690.73,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],parallel lamination,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#2-A,0,8,690.73,690.81,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#3-A,0,9,690.81,690.9,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,planar,,medium bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#4-A,0,7,690.9,690.97,carbonaceous,silty claystone [S54],,carbonaceous  silty claystone ,carbonaceous silty claystone ,100,GLEY 1 4/10Y (dark greenish gray),lithified [B84],medium sand [W22_2],5,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,curved,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#5-A,0,24,690.97,691.21,carbonaceous,silty claystone [S54],,carbonaceous  silty claystone ,carbonaceous silty claystone ,100,GLEY 1 4/10Y (dark greenish gray),lithified [B84],medium sand [W22_2],5,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#6-A,0,24,691.21,691.45,carbonaceous,silty claystone [S54],,carbonaceous  silty claystone ,carbonaceous silty claystone ,100,GLEY 1 4/10Y (dark greenish gray),lithified [B84],medium sand [W22_2],5,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,horizontal,medium bed [B01],color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#6-A,24,35,691.45,691.56,carbonaceous,silty claystone [S54],,carbonaceous  silty claystone ,carbonaceous silty claystone ,100,GLEY 1 4/10Y (dark greenish gray),lithified [B84],medium sand [W22_2],5,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,horizontal,medium bed [B01],parallel lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#7-A,0,2,691.56,691.58,carbonaceous,silty claystone [S54],,carbonaceous  silty claystone ,carbonaceous silty claystone ,100,GLEY 1 7/10Y (light grrenish grey),lithified [B84],medium sand [W22_2],5,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,curved,thin bed [B01],lamination,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#7-A,2,35,691.58,691.91,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [BP01],,,,,,,,,,100,,,,erosive,curved,medium bed [B01],parallel lamination,moderate [DB86],2,,,concretion [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#7-A,35,45,691.91,692.01,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],parallel lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-1-#7-A,45,51,692.01,692.07,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],parallel lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-2-#1-A,0,21,692.07,692.28,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,planar,horizontal,medium bed [B01],lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-2-#1-A,21,28,692.28,692.35,carbonaceous,silty sandstone [Leg339],,carbonaceous silty sandstone ,carbonaceous silty sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,gradational,horizontal,thin bed [B01],,heavy [DB86],3,,,concretion [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-2-#1-A,28,138,692.35,693.45,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [BP01],,,,,,,,,,100,,,,gradational,horizontal,very thick bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-3-#1-A,0,75,693.45,694.2,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,moderate [BP01],,,,,,,,,,100,,,,erosive,curved,thick bed [B01],fining upward,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-16R-3-#1-A,75,83,694.2,694.28,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 2.5/10Y (greenish black),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,horizontal,medium bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
