Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
356-U1462A-77X-1-A,0,115,680.3,681.45,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams and black minerals and they are concentrated in burrows. Sparser than in previous Section",,,,356,U1462,A,77,X,1,A
356-U1462A-77X-2-A,0,131,681.45,682.76,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams and more are concentrated in burrows. 1-2 cm thick wavy laminae with greater concentration of benthic forams and black grains at 4 intervals throughout the Section.",,,,356,U1462,A,77,X,2,A
356-U1462A-77X-3-A,0,150,682.76,684.26,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate biturbation. Benthic foraminifers common and scattered throughout the Sectin. Lamina with high concentration of benthic forams at 33-34 cm 61-62 cm. Moderate bioturbation. Laminae without benthic forams but with black minerals from 0-2 cm and at 4-5 cm",,,,356,U1462,A,77,X,3,A
356-U1462A-77X-4-A,0,150,684.26,685.76,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic foraminifers with slightly greater concentrations near the tope of the Section.",,,,356,U1462,A,77,X,4,A
356-U1462A-77X-5-A,0,116,685.76,686.92,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithfied, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams except for a concentration in two burrows at the base of the Section 109-111 cm",,,,356,U1462,A,77,X,5,A
356-U1462A-77X-6-A,0,150,686.92,688.42,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation",,,,356,U1462,A,77,X,6,A
356-U1462A-77X-7-A,0,82,688.42,689.24,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Forams are slightly common. From 47-50 cm planar lamiane and 69-73. These intervals are burrowed and noted by their black grains",,,,356,U1462,A,77,X,7,A
356-U1462A-77X-CC-A,0,47,689.24,689.71,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation",,,,356,U1462,A,77,X,CC,A
356-U1462A-77X-CC-A,47,57,689.71,689.81,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,77,X,CC,A
356-U1462A-78X-1-A,0,139,690.0,691.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grains and moderate bioturbation. Parallel laminae are common in this Section and forams and black minerals are concentrated in these intervals",,,,356,U1462,A,78,X,1,A
356-U1462A-78X-2-A,0,138,691.39,692.77,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grains and moderate bioturbation. In general this Section has scattered throughout coarser sand size grains and benthic forams. Sand size beds with bioturbated contacts at 26-27 cm, .92-95 cm and 131-137 cm. In these intervals benthic forams are abundant and so are black grains. Between 47-49 cm distinct burrow",,,,356,U1462,A,78,X,2,A
356-U1462A-78X-3-A,0,45,692.77,693.22,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray packstone with sand size grains and moderate bioturbation. Benthic forams common from 0-35 cm. At 35-45 cm coarser grained sand size packstone with abundant benthic forams.",,,,356,U1462,A,78,X,3,A
356-U1462A-78X-3-A,45,124,693.22,694.01,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grains and moderate bioturbation. Benthic forams common from 0-35 cm. At 35-45 cm coarser grained sand size packstone with abundant benthic forams. Sparse below 45 cm",,,,356,U1462,A,78,X,3,A
356-U1462A-78X-4-A,0,147,694.17,695.64,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grains and moderate bioturbation. Intervals with more abundant benthic foraminifers and coarser sand size grains throughout the Section. Black minerals are very fine grained and sparser than previous Section",,,,356,U1462,A,78,X,4,A
356-U1462A-78X-5-A,0,127,695.64,696.91,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with sand size grains these grains are generally composed of benthic foraminifers. Intervals or parallel laminae 17-19 cm, 38-40 cm, 68-72 cm, 92-94 cm. Black minerals are concentrated in these laminated intervals",,,,356,U1462,A,78,X,5,A
356-U1462A-78X-6-A,0,26,696.91,697.17,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grain and benthic foraminifers. Bivalve fragment. Elongate, vertical wiggly features extending throughout most of the Section.",,,,356,U1462,A,78,X,6,A
356-U1462A-78X-6-A,26,102,697.17,697.93,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grains, moderate bioturbation and sparse forams and black grains. Elongate, vertical wiggly features extending throughout most of the Section.",,,,356,U1462,A,78,X,6,A
356-U1462A-78X-7-A,0,63,697.93,698.56,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with fine sand size grains, moderate bioturbation and sparse benthic forams and black grains. Elongate, vertical wiggly features extending throughout most of the Section.",,,,356,U1462,A,78,X,7,A
356-U1462A-78X-CC-A,0,83,698.56,699.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse forams",,,,356,U1462,A,78,X,CC,A
356-U1462A-78X-CC-A,83,93,699.39,699.49,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,78,X,CC,A
356-U1462A-79X-1-A,0,117,699.7,700.87,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Parallel laminations common throughout the Section. Some laminae are rich in black minerals others in benthic foraminifers.",,,,356,U1462,A,79,X,1,A
356-U1462A-79X-2-A,0,109,700.87,701.96,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Parallel laminae are present but not as common as in the previous Section. Black grains are very small and forams sparse",,,,356,U1462,A,79,X,2,A
356-U1462A-79X-3-A,0,138,701.96,703.34,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Parallel laminae are common forams become more abundant below 80 cm",,,,356,U1462,A,79,X,3,A
356-U1462A-79X-4-A,0,130,703.34,704.64,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Common parallel lamiantions. Above the laminae sometimes there are coarser grains and more abundant benthic foraminifers. Other laminae contain black fine sand size grains.",,,,356,U1462,A,79,X,4,A
356-U1462A-79X-5-A,0,82,704.64,705.46,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Parallel laminae common with benthic foraminifers above or black grains",,,,356,U1462,A,79,X,5,A
356-U1462A-79X-6-A,0,80,705.46,706.26,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,slight [B06],2.0,,,"Lithified, dark greenish gray, homogeneous packstone with fine sand size grains and slight bioturbation. White nodule mm long",,,,356,U1462,A,79,X,6,A
356-U1462A-79X-CC-A,0,13,706.26,706.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,slight [B06],2.0,,,"Lithified, dark greenish gray homogeneous packstone with very fine sand size grains and slight bioturbation",,,,356,U1462,A,79,X,CC,A
356-U1462A-80X-1-A,0,145,709.4,710.85,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,slight [B06],2.0,,,"Lithified, dark greenish gray, homogeneous packstone with fine sand size grains, slight bioturbation. Very sparse benthic foraminifers",,,,356,U1462,A,80,X,1,A
356-U1462A-80X-2-A,0,150,710.85,712.35,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,slight [B06],2.0,,,"Lithified, dark greenish gray, homogeneous packstone with fine sand size grains and slight bioturbation. Sparse benthic foraminifers and some concentrated in burrows",,,,356,U1462,A,80,X,2,A
356-U1462A-80X-3-A,0,132,712.35,713.67,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,slight [B06],2.0,,,"Lithified, dark greenish gray homogeneous packstone with fine sand size grains and slight bioturbation. Sparse benthic foraminifers",,,,356,U1462,A,80,X,3,A
356-U1462A-80X-4-A,0,130,713.67,714.97,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite nodule,,slight [B06],2.0,,,"Lithified, dark greenish gray packstone with vf sand size grains and slight bioturbation. Sparse benthic forams. Pyrite nodules, mm's size",,,,356,U1462,A,80,X,4,A
356-U1462A-80X-5-A,0,145,714.97,716.42,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, dark greenish gray, homogeneus packstone with very fine sand size grains and slight bioturbation. Forams are very sparse. Pyrite is disseminated and pyrite nodules are mm-scale",,,,356,U1462,A,80,X,5,A
356-U1462A-80X-5-A,0,145,714.97,716.42,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,A,80,X,5,A
356-U1462A-80X-6-A,0,120,716.42,717.62,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"Lithfied, dark greenish gray, homogeneous packtone with very fine sand size grains and slight bioturbation. Pyrite disseminated.",,,,356,U1462,A,80,X,6,A
356-U1462A-80X-CC-A,0,32,717.62,717.94,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"Lithfied, dark greenish gray, homogeneous packtone with very fine sand size grains and slight bioturbation. Pyrite disseminated.",,,,356,U1462,A,80,X,CC,A
356-U1462A-80X-CC-A,32,42,717.94,718.04,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,80,X,CC,A
356-U1462A-81X-1-A,0,117,719.1,720.27,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"LIthified, dark greenish gray, homogeneous packstone with very fine sand size grains moderate bioturbation. Disseminated pyrite. Forming a band between 5-7 cm. Very sparse forams",,,,356,U1462,A,81,X,1,A
356-U1462A-81X-2-A,0,143,720.27,721.7,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray homogeneous packstone with vf sand size grains and moderate bioturbation. At 43-50 cm fine sand size interval with bioturbated contacts",,,,356,U1462,A,81,X,2,A
356-U1462A-81X-3-A,0,112,721.7,722.82,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"Lithfied, dark greenish gray, homogeneous packtone with very fine sand size grains and slight bioturbation. Pyrite disseminated. Very sparse forams",,,,356,U1462,A,81,X,3,A
356-U1462A-81X-4-A,0,127,722.97,724.24,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,slight [B06],2.0,sharp,sub-horizontal,"Lithified, dark greenish gray packstone with fine sand size grains and slight bioturbation. At71-78 cm sharp subhorizontal contact with several laminae above with sand size grains an pyrite in them. Another subhorizontal contact at 96-99 cm with sand size grains and laminae above",,,,356,U1462,A,81,X,4,A
356-U1462A-81X-5-A,0,117,724.24,725.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,,,bioturbated,sub-horizontal,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Parallel laminae with very fine sand size grains and black pyrite grains.",,,,356,U1462,A,81,X,5,A
356-U1462A-81X-6-A,0,102,725.41,726.43,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,planar lamination,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Laminae are present and contain pyrite.Very sparse benthic forams",,,,356,U1462,A,81,X,6,A
356-U1462A-81X-7-A,0,67,726.43,727.1,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,phosphatic nodule,,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Laminae are present and contain pyrite.Very sparse benthic forams",,,,356,U1462,A,81,X,7,A
356-U1462A-81X-CC-A,0,27,727.1,727.37,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Laminae are present and contain pyrite.Very sparse benthic forams",,,,356,U1462,A,81,X,CC,A
356-U1462A-81X-CC-A,27,37,727.37,727.47,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,81,X,CC,A
356-U1462A-82X-1-A,0,150,728.8,730.3,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite nodule,,slight [B06],2.0,,,"Lithified, dark greenish gray packstone with sand size grains and slight bioturbation. Densely laminated throughout the Section. Laminae contain abundant pyrite grains and coarser sand size grains. The coarser sand size grained laminae are most common below 98 cm",,,,356,U1462,A,82,X,1,A
356-U1462A-82X-2-A,0,13,730.3,730.43,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,phosphatic nodule,,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with sand size grains and slight bioturbation. Densely laminated and laminae contain pyrite and sand size grains.",,,,356,U1462,A,82,X,2,A
356-U1462A-82X-2-A,13,121,730.43,731.51,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Very sparse benthic forams",,,,356,U1462,A,82,X,2,A
356-U1462A-82X-3-A,0,117,731.51,732.68,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,phosphatic nodule,,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation..Very sparse benthic forams",,,,356,U1462,A,82,X,3,A
356-U1462A-82X-4-A,0,150,732.68,734.18,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Disseminated pyrite. Very sparse benthic forams",,,,356,U1462,A,82,X,4,A
356-U1462A-82X-5-A,0,99,734.18,735.17,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Laminae are present and contain pyrite. Very sparse benthic forams except burrow",,,,356,U1462,A,82,X,5,A
356-U1462A-82X-5-A,0,99,734.18,735.17,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,A,82,X,5,A
356-U1462A-82X-5-A,99,112,735.17,735.3,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, light greenish gray, packstone with vf sand size grains and slight bioturbation.",,,,356,U1462,A,82,X,5,A
356-U1462A-82X-6-A,0,12,735.3,735.42,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light greenish gray,,,,,slight [B06],2.0,sharp,sub-horizontal,"Lithified, light greenish gray packstone with fine sand size grains and slight bioturbation. Contact at 12 cm. Sand size grains and benthic forams concentrated above the contact",,,,356,U1462,A,82,X,6,A
356-U1462A-82X-6-A,12,113,735.42,736.43,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Laminae are present below 77 cm and contain pyrite. .Very sparse benthic forams",,,,356,U1462,A,82,X,6,A
356-U1462A-82X-7-A,0,79,736.43,737.22,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Laminae are present and contain pyrite. Very sparse benthic forams mainly in the upper 10 cm",,,,356,U1462,A,82,X,7,A
356-U1462A-82X-CC-A,0,13,737.22,737.35,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,82,X,CC,A
356-U1462A-83X-1-A,0,140,738.5,739.9,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark green,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Abundant disseminated pyrite. Very sparse benthic forams",,,,356,U1462,A,83,X,1,A
356-U1462A-83X-2-A,0,118,739.9,741.08,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Abundant disseminated pyrite Very sparse benthic forams",,,,356,U1462,A,83,X,2,A
356-U1462A-83X-3-A,0,119,741.08,742.27,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite. Very sparse benthic forams.",,,,356,U1462,A,83,X,3,A
356-U1462A-83X-3-A,0,119,741.08,742.27,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,A,83,X,3,A
356-U1462A-83X-4-A,0,118,742.27,743.45,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite .Very sparse benthic forams",,,,356,U1462,A,83,X,4,A
356-U1462A-83X-5-A,0,138,743.45,744.83,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite.Very sparse benthic forams",,,,356,U1462,A,83,X,5,A
356-U1462A-83X-6-A,0,150,744.83,746.33,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite.Very sparse benthic forams",,,,356,U1462,A,83,X,6,A
356-U1462A-83X-7-A,0,101,746.33,747.34,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite.Very sparse benthic forams",,,,356,U1462,A,83,X,7,A
356-U1462A-83X-8-A,0,69,747.34,748.03,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite. Sparse benthic forams",,,,356,U1462,A,83,X,8,A
356-U1462A-83X-CC-A,0,31,748.03,748.34,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Common disseminated pyrite.Very sparse benthic forams",,,,356,U1462,A,83,X,CC,A
356-U1462A-83X-CC-A,31,41,748.34,748.44,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,83,X,CC,A
356-U1462A-84X-1-A,0,117,748.2,749.37,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,slight [B06],2.0,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Sparse disseminated pyrite. Very sparse benthic forams",,,,356,U1462,A,84,X,1,A
356-U1462A-84X-2-A,0,137,749.37,750.74,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,,,,,"LIthified, dark greenish gray, packstone with vf sand size grains and slight bioturbation. Parallel laminae between 63- 69 cm and wavy laminae 103-107 cm noted by pyrite grains. Common disseminated pyrite. Very sparse benthic forams",,,,356,U1462,A,84,X,2,A
356-U1462A-84X-3-A,0,143,750.74,752.17,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,,,,,"LIthified, dark greenish gray, packstone with sand size grains and sand size grains are scattered and more abundant throughout the Section. Within the sand size rich intervals, common disseminated pyrite. Very sparse benthic forams. Parallel laminated intervals common as well",,,,356,U1462,A,84,X,3,A
356-U1462A-84X-4-A,0,110,752.17,753.27,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,pyrite (disseminated),,,,sharp,sub-horizontal,"Lithified, dark greenish gray packstone with sand size grains. Abundant sand size grains are concentrated in parallel laminae and beds. Variable concentrations of disseminated pyrite, common. Very sparse benthic forams",,,,356,U1462,A,84,X,4,A
356-U1462A-84X-5-A,0,147,753.43,754.9,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,,,bioturbated,sub-horizontal,"LIthified, dark greenish gray, packstone with sand size grains. Abundant sand size grains concentrated in laminae and above contacts that can be bioturbated, scoured, wavy",,,,356,U1462,A,84,X,5,A
356-U1462A-84X-5-A,0,147,753.43,754.9,,,,,,,,,,,,,,,scoured,sub-horizontal,,,,,356,U1462,A,84,X,5,A
356-U1462A-84X-5-A,0,147,753.43,754.9,,,,,,,,,,,,,,,wavy,sub-horizontal,,,,,356,U1462,A,84,X,5,A
356-U1462A-84X-6-A,0,150,754.9,756.4,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,,,gradational,sub-horizontal,"LIthified, dark greenish gray, packstone with sand size grains and abundant sand size grains concentrated above the gradational, bioturbated and wavy contacts. Disseminated pyrite concentrated in the sand-rich intervals. Small pyrite nodules (mm's in length). Rare bivalve fragment and sparse forams in sandy intervals. The lithology is becoming grainer down the Section",,,,356,U1462,A,84,X,6,A
356-U1462A-84X-6-A,0,150,754.9,756.4,,,,,,,,,,,,,,,bioturbated,sub-horizontal,,,,,356,U1462,A,84,X,6,A
356-U1462A-84X-6-A,0,150,754.9,756.4,,,,,,,,,,,,,,,wavy,sub-horizontal,,,,,356,U1462,A,84,X,6,A
356-U1462A-84X-7-A,0,135,756.4,757.75,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,,,bioturbated,sub-horizontal,"LIthified, dark greenish gray, packstone with sand size grains. Sand size grains common specially associated with bioturbated and wavy contacts. Also common in burrows. Disseminated pyrite common and sparse benthic forams",,,,356,U1462,A,84,X,7,A
356-U1462A-84X-7-A,0,135,756.4,757.75,,,,,,,,,,,pyrite nodule,,,,wavy,sub-horizontal,,,,,356,U1462,A,84,X,7,A
356-U1462A-84X-CC-A,0,19,757.75,757.94,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,,,,,"LIthified, dark greenish gray, packstone with sand size grains.",,,,356,U1462,A,84,X,CC,A
356-U1462A-84X-CC-A,19,29,757.94,758.04,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,84,X,CC,A
356-U1462A-85X-1-A,0,128,757.9,759.18,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains.",,,,356,U1462,A,85,X,1,A
356-U1462A-85X-2-A,0,135,759.18,760.53,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains. Within the sand size rich intervals, common forams and disseminated pyrite",,,,356,U1462,A,85,X,2,A
356-U1462A-85X-3-A,0,120,760.53,761.73,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark greenish gray pack stone with vfs to fs size grains. Forams and sparse bioclasts. Within the sand size rich intervals, common forams and disseminated pyrite",,,,356,U1462,A,85,X,3,A
