Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
367-U1499B-23R-6-A,69.0,130.0,865.92,866.53,,claystone [Leg339],,claystone,claystone,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,very thick bed [B01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,6,A
367-U1499B-23R-7-A,0.0,81.0,866.53,867.34,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,inclined,very thick bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,7,A
367-U1499B-23R-CC-A,0.0,7.0,867.34,867.41,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,23,R,CC,A
367-U1499B-24R-1-A,0.0,40.0,868.4,868.8,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,slight [DB86],1,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,1,A
367-U1499B-24R-1-A,40.0,74.0,868.8,869.14,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/2 (dark reddish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,slight [DB86],1,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,1,A
367-U1499B-24R-1-A,74.0,150.0,869.14,869.9,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,1,A
367-U1499B-24R-2-A,0.0,41.0,869.9,870.31,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A
367-U1499B-24R-2-A,41.0,54.0,870.31,870.44,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A
367-U1499B-24R-2-A,54.0,120.0,870.44,871.1,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A
367-U1499B-24R-2-A,120.0,150.0,871.1,871.4,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,2,A
367-U1499B-24R-3-A,0.0,49.0,871.4,871.89,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,inclined,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,3,A
367-U1499B-24R-3-A,49.0,135.0,871.89,872.75,,claystone [Leg339],with biogenic carbonate [2014],claystone,claystone with biogenic carbonate,,5YR 4/2 (dark reddish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderately well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,3,A
367-U1499B-24R-3-A,135.0,150.0,872.75,872.9,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,3,A
367-U1499B-24R-4-A,0.0,55.0,872.9,873.45,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A
367-U1499B-24R-4-A,55.0,89.0,873.45,873.79,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A
367-U1499B-24R-4-A,89.0,108.5,873.79,873.985,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [BP01],,,,erosive,,,fining upward,slight [DB86],1,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A
367-U1499B-24R-4-A,108.5,122.5,873.985,874.125,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 4/5G (dark greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,moderate [BP01],,,,erosive,,,fining upward,slight [DB86],1,,,,,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A
367-U1499B-24R-4-A,122.5,150.0,874.125,874.4,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/5G (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,4,A
367-U1499B-24R-5-A,0.0,12.0,874.4,874.52,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,5,A
367-U1499B-24R-5-A,12.0,50.0,874.52,874.9,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/5G (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,gradational,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,5,A
367-U1499B-24R-5-A,50.0,124.0,874.9,875.64,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,5,A
367-U1499B-24R-6-A,0.0,145.0,875.64,877.09,,claystone [Leg339],,claystone,claystone,,5YR 4/4 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,6,A
367-U1499B-24R-7-A,0.0,108.0,877.09,878.17,,claystone [Leg339],,claystone,claystone,,5YR 4/4 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,7,A
367-U1499B-24R-CC-A,0.0,27.0,878.17,878.44,,claystone [Leg339],,claystone,claystone,,5YR 4/4 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,24,R,CC,A
367-U1499B-25R-1-A,0.0,121.0,878.1,879.31,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,1,A
367-U1499B-25R-2-A,0.0,97.0,879.31,880.28,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,2,A
367-U1499B-25R-3-A,0.0,122.0,880.28,881.5,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,3,A
367-U1499B-25R-4-A,0.0,40.0,881.5,881.9,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,gradational,,,fining upward,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,4,A
367-U1499B-25R-4-A,40.0,47.0,881.9,881.97,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [BP01],,,,bioturbated,inclined,,fining upward,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,4,A
367-U1499B-25R-4-A,47.0,63.0,881.97,882.13,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [BP01],,,,,,,,moderate [DB86],2,,,,,glauconite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,25,R,4,A
367-U1499B-26R-1-A,0.0,5.0,887.8,887.85,,claystone [Leg339],,claystone,claystone,,5YR 3/3 (dark reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,1,A
367-U1499B-26R-1-A,5.0,9.0,887.85,887.89,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/5G (grayish green),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,1,A
367-U1499B-26R-1-A,9.0,140.0,887.89,889.2,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5Y 6/4 (pale olive),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,,,,massive [BJ84],heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,zoophycos abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,1,A
367-U1499B-26R-2-A,0.0,85.0,889.2,890.05,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5YR 5/4 (reddish brown),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,2,A
367-U1499B-26R-2-A,85.0,118.0,890.05,890.38,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 5/5G (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,gradational,,,,moderate [DB86],2,,,,mineral,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,2,A
367-U1499B-26R-2-A,118.0,128.0,890.38,890.48,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,2,A
367-U1499B-26R-3-A,0.0,150.0,890.48,891.98,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5Y 4/4 (olive),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,3,A
367-U1499B-26R-4-A,0.0,51.0,891.98,892.49,silt rich,nannofossil chalk [Leg339],,silt rich nannofossil chalk,silt rich nannofossil chalk,,5YR 5/4 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A
367-U1499B-26R-4-A,51.0,55.0,892.49,892.53,,claystone [Leg339],,claystone,claystone,,GLEY 1 7/5G (pale green),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A
367-U1499B-26R-4-A,55.0,80.0,892.53,892.78,,claystone [Leg339],,claystone,claystone,,5Y 5/4 (olive),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A
367-U1499B-26R-4-A,80.0,93.0,892.78,892.91,silt rich,nannofossil chalk [Leg339],,silt rich nannofossil chalk,silt rich nannofossil chalk,,2.5Y 5/1 (gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A
367-U1499B-26R-4-A,93.0,131.0,892.91,893.29,,claystone [Leg339],,claystone,claystone,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderate [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,4,A
367-U1499B-26R-5-A,0.0,41.0,893.29,893.7,,claystone [Leg339],,claystone,claystone,,5YR 5/3 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,5,A
367-U1499B-26R-5-A,41.0,52.0,893.7,893.81,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,5YR 6/3 (light reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,5,A
367-U1499B-26R-5-A,52.0,115.0,893.81,894.44,silt rich,nannofossil chalk [Leg339],,silt rich nannofossil chalk,silt rich nannofossil chalk,,5YR 5/3 (reddish brown),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,moderate [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,5,A
367-U1499B-26R-6-A,0.0,11.0,894.44,894.55,,claystone [Leg339],,claystone,claystone,,5YR 4/2 (dark reddish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,Zoophycos abundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,6,A
367-U1499B-26R-6-A,11.0,44.0,894.55,894.88,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 7/5GY (light greenish grey),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,6,A
367-U1499B-26R-6-A,44.0,95.0,894.88,895.39,,silty claystone [S54],,silty claystone,silty claystone,,5YR 5/3 (reddish brown),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,6,A
367-U1499B-26R-CC-A,0.0,8.0,895.39,895.47,,claystone [Leg339],,claystone,claystone,,2.5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,26,R,CC,A
367-U1499B-27R-1-A,0.0,50.0,897.5,898.0,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 4/2 (weak red),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,1,A
367-U1499B-27R-1-A,50.0,62.0,898.0,898.12,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 6/10GY (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,1,A
367-U1499B-27R-1-A,62.0,92.0,898.12,898.42,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 4/2 (weak red),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,1,A
367-U1499B-27R-2-A,0.0,8.0,898.42,898.5,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 6/10GY (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,2,A
367-U1499B-27R-2-A,8.0,125.0,898.5,899.67,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 6/2 (pale red),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,2,A
367-U1499B-27R-3-A,0.0,30.0,899.67,899.97,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 4/2 (weak red),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,3,A
367-U1499B-27R-3-A,30.0,45.0,899.97,900.12,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 6/10GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,3,A
367-U1499B-27R-3-A,45.0,81.0,900.12,900.48,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 4/2 (weak red),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,3,A
367-U1499B-27R-4-A,0.0,44.0,900.48,900.92,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,GLEY 1 6/10GY (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,4,A
367-U1499B-27R-4-A,44.0,78.0,900.92,901.26,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 4/2 (weak red),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,4,A
367-U1499B-27R-CC-A,0.0,18.0,901.26,901.44,clay rich,nannofossil chalk [Leg339],,clay rich nannofossil chalk,clay rich nannofossil chalk,,2.5YR 4/2 (weak red),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,27,R,CC,A
367-U1499B-28R-1-A,0.0,94.0,907.2,908.14,clay rich,chalk [MMK88],,clay rich chalk,clay rich chalk,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,28,R,1,A
367-U1499B-28R-2-A,0.0,143.0,908.14,909.57,clay rich,chalk [MMK88],,clay rich chalk,clay rich chalk,,5YR 4/3 (reddish brown),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,28,R,2,A
