Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,File Data,Exp,Site,Hole,Core,Type,Section,A/W
368-U1502A-30R-4-A,57.0,67.0,648.47,648.57,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,67.0,80.0,648.57,648.7,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,convolute lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,80.0,84.0,648.7,648.74,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,84.0,88.0,648.74,648.78,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,88.0,92.0,648.78,648.82,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,92.0,110.0,648.82,649.0,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,110.0,116.0,649.0,649.06,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,116.0,126.0,649.06,649.16,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,126.0,130.0,649.16,649.2,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-4-A,130.0,137.0,649.2,649.27,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,4,A
368-U1502A-30R-5-A,0.0,13.0,649.41,649.54,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 3/2 (very dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,13.0,15.0,649.54,649.56,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 3/5GY (very dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,15.0,43.0,649.56,649.84,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,43.0,45.0,649.84,649.86,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,45.0,55.0,649.86,649.96,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,55.0,61.0,649.96,650.02,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,61.0,68.0,650.02,650.09,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,68.0,75.0,650.09,650.16,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,75.0,79.0,650.16,650.2,,clay [Leg339],with calcite,clay,clay with calcite,,10YR 5/2 (grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,79.0,100.0,650.2,650.41,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,100.0,104.0,650.41,650.45,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,104.0,116.0,650.45,650.57,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,116.0,118.0,650.57,650.59,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 3/10Y (very dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,118.0,122.0,650.59,650.63,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,planar,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,122.0,128.0,650.63,650.69,,clay [Leg339],with calcite,clay,clay with calcite,,10YR 5/2 (grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-5-A,128.0,150.0,650.69,650.91,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,5,A
368-U1502A-30R-6-A,0.0,5.0,650.91,650.96,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,5.0,24.0,650.96,651.15,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 3/5GY (very dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,24.0,28.0,651.15,651.19,,clay [Leg339],with calcite,clay,clay with calcite,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,28.0,28.0,651.19,651.19,,,,,,,,,,,,,,,,,,,,,,,,,pyrite,nodule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,28.0,30.0,651.19,651.21,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 3/5GY (very dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,30.0,40.0,651.21,651.31,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,40.0,59.0,651.31,651.5,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 3/5GY (very dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,59.0,76.0,651.5,651.67,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 4/1 (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,76.0,81.0,651.67,651.72,,clay [Leg339],with calcite,clay,clay with calcite,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,81.0,115.0,651.72,652.06,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 3/2 (very dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,115.0,117.0,652.06,652.08,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 3/5GY (very dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-6-A,117.0,151.0,652.08,652.42,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 3/2 (very dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,6,A
368-U1502A-30R-7-A,0.0,2.0,652.42,652.44,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 3/2 (very dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,7,A
368-U1502A-30R-7-A,2.0,14.0,652.44,652.56,,clay [Leg339],with calcite,clay,clay with calcite,,10YR 5/2 (grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,7,A
368-U1502A-30R-7-A,14.0,58.0,652.56,653.0,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 3/2 (very dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,7,A
368-U1502A-30R-7-A,58.0,64.0,653.0,653.06,,clay [Leg339],with calcite,clay,clay with calcite,,10YR 5/2 (grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,7,A
368-U1502A-30R-CC-A,0.0,16.0,653.06,653.22,,clay [Leg339],with silt [2014],clay,clay with silt,,10YR 3/2 (very dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,30,R,CC,A
368-U1502A-31R-1-A,0.0,49.0,653.0,653.49,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,1,A
368-U1502A-31R-1-A,49.0,112.0,653.49,654.12,,clay [Leg339],,clay,clay,,7.5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,1,A
368-U1502A-31R-1-A,112.0,149.0,654.12,654.49,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,very well [BP01],,,,,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,1,A
368-U1502A-31R-2-A,0.0,15.0,654.49,654.64,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,moderate [2014],,,,erosive,horizontal,,fining upward,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,2,A
368-U1502A-31R-2-A,15.0,21.0,654.64,654.7,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,moderate [2014],,,,gradational,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,2,A
368-U1502A-31R-2-A,21.0,35.0,654.7,654.84,,clay [Leg339],,clay,clay,,7.5YR 5/2 (brown),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,2,A
368-U1502A-31R-2-A,35.0,102.0,654.84,655.51,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,2,A
368-U1502A-31R-2-A,102.0,120.0,655.51,655.69,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/N (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,2,A
368-U1502A-31R-2-A,120.0,150.0,655.69,655.99,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,2,A
368-U1502A-31R-3-A,0.0,72.0,655.99,656.71,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,inclined,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-3-A,72.0,81.0,656.71,656.8,,clay [Leg339],,clay,clay,,7.5YR 7/2 (pinkish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,dolomite-rich interval.,,,,massive [BJ84],slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-3-A,81.0,102.0,656.8,657.01,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,pyritized burrow at 82 cm,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-3-A,102.0,148.0,657.01,657.47,,clay [Leg339],,clay,clay,,GLEY 1 5/10GY (greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-4-A,0.0,15.0,657.47,657.62,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,horizontal,,parallel lamination,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-4-A,15.0,50.0,657.62,657.97,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-4-A,50.0,114.0,657.97,658.61,,clay [Leg339],,clay,clay,,GLEY 1 4/10GY (dark greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-4-A,114.0,133.0,658.61,658.8,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-5-A,0.0,93.0,658.94,659.87,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,5,A
368-U1502A-31R-5-A,93.0,151.0,659.87,660.45,,clay [Leg339],,clay,clay,,GLEY 1 5/10GY (greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,with dolomite,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,5,A
368-U1502A-31R-6-A,0.0,72.0,660.45,661.17,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,pyritized burrow at 27 cm,gradational,inclined,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,6,A
